URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtzUrcJxD2ow;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15861&idt=TH_1;15861;26678/pcrtzUrcJxD2ow;Metropole;metropolis;مدينة كبيرة;metrópoli;métropole;;;metropoli;metropool;;;;حاضرة##مدينة هامة;;;;;;;;;;;;;;;;;;;Derived from Low Latin metropolis  capital of a province , itself from Ancient Greek μητρόπολις / mētrópolis,  mother city , principal city of a geographical region or country, without necessarily being its capital.;;;Dérivé du bas latin metropolis « capitale d'une province », lui-même du grec ancien μητρόπολις / mētrópolis, « ville-mère », ville principale d'une région géographique ou d'un pays, sans en être obligatoirement la capitale.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-08-22 : correction de la traduction arabe et ajout d'une variante (OpenTrad 2022). Correction et traduction de la définition.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q200250;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15861##15861;;;false;;;;2007-02-08;2024-11-05
https://ark.frantiq.fr/ark:/26678/pcrtubR71b0HKL;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15900&idt=TH_1;15900;26678/pcrtubR71b0HKL;Nomos;nome;نوم;nomo;nome;;;nomo;nomos;;Bezirk;;;;;;;;;;;;;;;;;;;;;;مقاطعة إدارية في مصر القديمة ـ المعجم المزدوج;;<span style= color: rgb(32, 33, 34), >Division administrative de l'Égypte ancienne.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q223706;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15900##15900;;;false;https://ark.frantiq.fr/ark:/26678/pcrtubR71b0HKL;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtI6kvbZ3mIr;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16063&idt=TH_1;16063;26678/pcrtI6kvbZ3mIr;Pagus;pagus;مقاطعة ريفية رومانية;pagus;pagus;;;pagus;pagus;;;;;;;;;;;;;;;;;;;;;;;;;;Entité administrative territoriale de l'Empire romain.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q1436282;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16063##16063;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtY2vzuB7lBm;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16114&idt=TH_1;16114;26678/pcrtY2vzuB7lBm;Paranomos;paranome;بارانوم;paranomo;paranome;;;paranome;paranome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16114##16114;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtS1LzpAWeT2;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16122&idt=TH_1;16122;26678/pcrtS1LzpAWeT2;Kirchengemeinde;parish;خورنية;parroquia;paroisse;;;parrocchia;parochie;;;;;;;;;;;;;;;;;;;;;;;;دائرة رعوية يخدمها كاهن ـ المعجم المزدوج;;<span style= color: rgb(32, 33, 34), >Subdivision ecclésiasitique d'un diocèse.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtkxDeyQJnUv;155796;https://catalogue.bnf.fr/ark:/12148/cb11941179g##https://www.wikidata.org/wiki/Q102496;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16122##16122;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtzTPFYJSae5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16436&idt=TH_1;16436;26678/pcrtzTPFYJSae5;Staatsbesitz;State property;أملاك دولة;propiedad del Estado;propriété d'Etat;;;proprietà di Stato;staatsgronden;;;;;;;;;agro;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Entité dont un état est propriétaire.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtUvvjpjtj9o;13124;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;https://www.wikidata.org/wiki/Q2396633;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16436##16436;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt43M8H7iWXV;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16440&idt=TH_1;16440;26678/pcrt43M8H7iWXV;Kirchenbesitz;Church property;وَقْف;propiedad religiosa;propriété religieuse;;;proprietà religiosa;Kerkbezit;;;;;;propriété des temples##terre des temples##terre sacrée;;;proprietà dei templi##terreno sacro;;;;;;;;;;;;;;;;;Entité propriété d'une division ecclésiastique.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16440##16440;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtqZmoA2lkNx;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16441&idt=TH_1;16441;26678/pcrtqZmoA2lkNx;Königsbesitz;Crown property;مُلك ملكي;dominio real;domaine royal;;;proprietà reale;koninklijk bezit;;;royal property;;propiedad real;propriété royale##terre royale;;;terre reali;;;;;;;;;;;;;;;;;;;;;;;;;;;concept à combiner avec les civilisations/aires géographiques/ royautés concernés : France, Egypte, Grande-Bretagne, Mycènes, Babylone, etc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;https://www.wikidata.org/wiki/Q22249069;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16441##16441;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt8L7jhVhIn5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16465&idt=TH_1;16465;26678/pcrt8L7jhVhIn5;Provinz;province;إقليم;provincia;province;;;provincia;provincie;;;;;;;;;;;;;;;;;;;;;;;;;;Division territoriale placée sous l'autorité d'un délégué du pouvoir central (Lar.);;;;;;;;;;Ce concept ne s'applique qu'à la notion de division administrative. Pour qualifier les provinces de l'Empire romain par exemple, utiliser le concept  Provinces romaines  du thésaurus Lieux.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtMxv4H96TuW##https://ark.frantiq.fr/ark:/26678/crt4O4PAy5w3O;17676##178525;https://ark.frantiq.fr/ark:/26678/pcrtzuzR7iTq5A;16751;https://ark.frantiq.fr/ark:/26678/pcrt5wr41fsd8r;253802;https://www.wikidata.org/wiki/Q34876##http://vocab.getty.edu/aat/300000774;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16465##16465;;;false;;;;2007-02-08;2023-09-06
https://ark.frantiq.fr/ark:/26678/pcrtIy0GVAU6zI;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16472&idt=TH_1;16472;26678/pcrtIy0GVAU6zI;Präfektur;prefecture;محافظة;prefectura;préfecture;;;prefettura;prefectuur;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Division administrative territoriale.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q515716;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16472##16472;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtzuzR7iTq5A;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16751&idt=TH_1;16751;26678/pcrtzuzR7iTq5A;Region;region;منطقة;región;région;;;regione;regio;;;;;;;;;;;;;;;;;;;;;;;;;;Unité administrative;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt8L7jhVhIn5;16465;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q36784;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16751##16751;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtqh0Gw1ujrr;skos:Concept;https://pactols.frantiq.fr:8099/?idc=16757&idt=TH_1;16757;26678/pcrtqh0Gw1ujrr;Republik;republic;جمهورية;república;république;;;repubblica;republiek;;;;;;;;;;;;;;;;;;;;;;;;;;Forme d'un Etat dans lequel le peuple exerce la souveraineté directement ou par l'intermédiaire de délégués élus (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://catalogue.bnf.fr/ark:/12148/cb133186466##https://www.wikidata.org/wiki/Q7270##http://vocab.getty.edu/aat/300179493;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;16757##16757;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17264&idt=TH_1;17264;26678/pcrtTEsi8UMa3R;Landbesitz;estate;مُلكية أرض;propiedad;domaine;;;proprietà della terra;grondbezit;;;land ownership##private property;ضَّيْعَة ﭘر##مِلكيَّة الآله;hacienda##terreno;terre appartenance;;;dominio;;;;;;;;;;;;;;Land property attached to a person, group, deity or institution.;;;Propriété foncière attachée à une personne, un groupe, une divinité ou une institution.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-09-24 : ajout de variantes et correction du libellé en arabe , ajout d'une note éditoriale sur la traduction en arabe (OpenTrad, 2022) , correction et traduction de la définition.;;;;;;;;;;Concernant la traduction en arabe : مِلكيَّة الآله&nbsp,désigne l'ensemble du patrimoine d'une divinité. Le domaine d'un dieu comprend ainsi le temple proprement dit mais aussi les terres, les ateliers, les troupeaux et le personnel qui y sont rattachés (Pierre Tallet et al. <em>L'Égypte pharaonique</em>, Armand Colin, 2019) , ضَّيْعَة ﭘر&nbsp,désigne l'unité économique considérée comme une  maison  (per en égyptien ancien) (Projet OpenTrad, 2022).;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtfLiLVtbp37##https://ark.frantiq.fr/ark:/26678/pcrtT4PswKkyZW##https://ark.frantiq.fr/ark:/26678/pcrtzTPFYJSae5##https://ark.frantiq.fr/ark:/26678/pcrt43M8H7iWXV##https://ark.frantiq.fr/ark:/26678/pcrtqZmoA2lkNx##https://ark.frantiq.fr/ark:/26678/pcrtykoEqGY5VZ;14444##14904##16436##16440##16441##17265;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtHBU3mnn3DF;17056;https://www.wikidata.org/wiki/Q13589709;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17264##17264;;;false;;;;2007-02-08;2024-09-24
https://ark.frantiq.fr/ark:/26678/pcrtykoEqGY5VZ;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17265&idt=TH_1;17265;26678/pcrtykoEqGY5VZ;Landschenkung;bestowed land;أرض ممنوحة;tierra concedida;terre concédée;;;terreno concesso;toegewezen land;;;land distribution##land redistribution##land reform##property redistribution;;;réforme agraire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17265##17265;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtIMLF0zrBUu;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17272&idt=TH_1;17272;26678/pcrtIMLF0zrBUu;Gebiet;territory;إقليم;territorio;territoire;;;territorio;territorium;;;khôra;;chora##jora;chora;;;chora;;;;;;;;;;;;;;;;;Etendue de terre dépendant d'un Etat, d'une ville, d'une juridiction, ...(Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrt6PQaIIfrpT##https://ark.frantiq.fr/ark:/26678/pcrthzskghpjzxszcm1xxk6f;16438##354793;https://www.wikidata.org/wiki/Q183366;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17272##17272;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtdfzPa8ViuL;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17279&idt=TH_1;17279;26678/pcrtdfzPa8ViuL;Thalassokratie;thalassocracy;سيادة بحرية;talassocracia;thalassocratie;;;talassocrazia;thalassocratie;;;maritime empire##thalattocracy;;;;;;;;;;;;;;;;;;;;;;;Etat dont la puissance réside dans la suprématie qu'il possède sur les mers (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q288587;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17279##17279;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtegLJO1lMLf;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17396&idt=TH_1;17396;26678/pcrtegLJO1lMLf;Trifinium;trifinium;نقطة تقاطع ثلاث حدود;trifinium;trifinium;;;trifinium;trifinium;;;;;;;;;;;;;;;;;;;;;;;;;;Lieu de rencontre de trois 'propriétés' (J. Peyras : Arpentage et administration publique à la fin de l'Antiquité, 2008);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtVHSiUuDQVO;15453;https://ark.frantiq.fr/ark:/26678/pcrt3G8RooGUeu;16117;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17396##17396;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtQNRRYhNKP5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17515&idt=TH_1;17515;26678/pcrtQNRRYhNKP5;Vicus;vicus;تجمع سكني صغير;vicus;vicus;;;vicus;vicus;;;;;;;;;;;;;;;;;;;;;;;;;;Nom latin donné à une petite agglomération. Le terme désigne une notion collective pour tous les types d'implantations qui n'avaient pas le statut de ville : municipium, colonia et civitas ou encore de domaine rural : villa rustica. Le terme de vicus désignait pour les Romains tant un  quartier urbain  et une  rangée de maisons  qu'une implantation plus importante que ses fonctions nous feraient qualifier aujourd'hui de bourg ou  petite ville de province . (Wikipédia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrt0dhrbSWbZw##https://ark.frantiq.fr/ark:/26678/pcrt1gsiMfFUP0;16538##26000;https://www.wikidata.org/wiki/Q763590;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17515##17515;;;false;;;;2007-02-08;2024-05-17
https://ark.frantiq.fr/ark:/26678/pcrtMxv4H96TuW;skos:Concept;https://pactols.frantiq.fr:8099/?idc=17676&idt=TH_1;17676;26678/pcrtMxv4H96TuW;Eparchie;eparchy;أبرشية;eparquía;éparchie;;;eparchia;eparchie;;Verwaltungsbezirk;;;;;;;;;;;;;;;;;;;;;;;;Province de l'Empire romain ou partie de province dotée de privilèges (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt8L7jhVhIn5;16465;;;https://www.wikidata.org/wiki/Q22085013;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;17676##17676;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtwzOa2orNiH;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178193&idt=TH_1;178193;26678/crtwzOa2orNiH;parzellierte Wohnsiedlung;subdivision (land);;lotización;lotissement;;;lottizzazione;;;;;;lotificación##parcelación;;;;;;;;;;;;;;;;;;;;;Un lotissement est en France, selon le code de l'urbanisme « la division en propriété ou en jouissance d'une unité foncière ou de plusieurs unités foncières contiguës ayant pour objet de créer un ou plusieurs lots destinés à être bâtis. » (wp);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtPPPS9ErMrW;17447;https://www.wikidata.org/wiki/Q449111##http://vocab.getty.edu/aat/300055451;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178193##178193;;;false;;;;2018-07-25;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtT6U9i2DKKe;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178198&idt=TH_1;178198;26678/crtT6U9i2DKKe;Gebiet für konzertierte Raumplanung;priority housing development area;;zona de desarrollo conjunto (Francia);zone d'aménagement concerté;;;zona di sviluppo congiunto (Francia);;;;area whose development is prioritized##priority urbanisation area##priority urbanization area##urban development##zoning##zoning regulation;;ZAC##zona de construcción;ZAC##ZUP;;;ZAC;;;;;;;;;;;;;;;;;Une zone d'aménagement concerté (ZAC) est, en France, une opération publique d'aménagement de l'espace urbain qui  se substitue aux zones à urbaniser en priorité (ZUP). Par métonymie, une « ZAC » désigne aussi un habitat urbain résultant de la procédure d'aménagement (Wikipedia, 30/09/2020). La création ou l'extension de ces zones font l'objet d'opérations d'archéologie préventive (B. Nouvel pour le GT PACTOLS, 20/01/2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T##https://ark.frantiq.fr/ark:/26678/pcrtPPPS9ErMrW##https://ark.frantiq.fr/ark:/26678/crtM31n8Bf1TJ;16823##17447##178186;https://www.wikidata.org/wiki/Q3575769;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178198##178198;;;false;;;;2018-07-25;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtnXTBqmGb2A;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178303&idt=TH_1;178303;26678/crtnXTBqmGb2A;Protektorat;protectorate;;protectorado;protectorat;;;protettorato;;;;;;;;;;;;;;;;;;;;;;;;;;;Le protectorat est un régime politique constituant l'une des formes de sujétion coloniale. Il diffère de la colonisation pure et simple en ce que les institutions existantes, y compris la nationalité, sont maintenues sur un plan formel, la puissance protectrice assumant la gestion de la diplomatie, du commerce extérieur et éventuellement de l'armée de l'État protégé (d'après Wikipédia).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://catalogue.bnf.fr/ark:/12148/cb11980499h##https://www.wikidata.org/wiki/Q164142##http://vocab.getty.edu/aat/300235119;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178303##178303;;;false;;;;2018-08-10;2023-08-02
https://ark.frantiq.fr/ark:/26678/crtrnI4OBYMLK;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178427&idt=TH_1;178427;26678/crtrnI4OBYMLK;Wesirat;vizirat;;visirato;vizirat;;;visirato;;;;;;;visiriat##viziriat;;;;;;;;;;;;;;;;;;;;Dignité, fonctions du vizir , exercice, durée de ces fonctions. (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/crtcbNpheGboy;178252;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178427##178427;;;false;;;;2018-10-22;2023-08-02
https://ark.frantiq.fr/ark:/26678/crt4O4PAy5w3O;skos:Concept;https://pactols.frantiq.fr:8099/?idc=178525&idt=TH_1;178525;26678/crt4O4PAy5w3O;römische Provinz;roman province;مقاطعة رومانية;provincia romana;province romaine;;;provincia romana;romeinse provincie;;;;;;;;;;;;;;;;;;;;;;;;;;Subdivisions territoriales hors d'Italie, sous la Rome antique. (d'ap. article  Province romaine  de Wikipédia en français, <a href= https://fr.wikipedia.org/wiki/Province_romaine  rel= noopener noreferrer  target= _blank >https://fr.wikipedia.org/wiki/Province_romaine</a>);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt0qW4s9SGWg##https://ark.frantiq.fr/ark:/26678/pcrtiL6Vr7bLzg##https://ark.frantiq.fr/ark:/26678/pcrtB0uW42NTai;9471##9523##9524;https://ark.frantiq.fr/ark:/26678/pcrt8L7jhVhIn5;16465;;;https://www.wikidata.org/wiki/Q182547;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;178525##178525;;;false;;;;2018-11-13;2023-09-25
