URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtPovaRstBwl;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13898&idt=TH_1;13898;26678/pcrtPovaRstBwl;Civitas foederata;foederatus;مدينة اتحادية;ciudad federada;cité fédérée;;;città federata;federale stad;;verbündete Gemeinde;federated city;;ciudad aliada;cité alliée;;;città alleata;;;;;;;;;;;;;;;;;Cité libre dont le statut est garanti par un traité avec Rome (MC et PL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvzl3HUp31m;13905;https://ark.frantiq.fr/ark:/26678/pcrtGnNLceXoDZ;14486;https://www.wikidata.org/wiki/Q2974815;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13898##13898;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtk6D8S79lNB;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13899&idt=TH_1;13899;26678/pcrtk6D8S79lNB;griechische Stadt;polis;مدينة إغريقية;ciudad griega;cité grecque;;;città greca;Griekse stad;;Polis;Greek city-state;;;cité-État##polis;;;;;;;;;;;;;;;;;;;;<p>A partir du IXe s. av. J.-C., s'organisent en Grèce de petits États indépendants, composés d'une ville, en principe fortifiée, vivant des produits d'un territoire alentours. La polis ou ville haute (akropolis) est le lieu où les citoyens prennent les décisions. Elle se différencie de la ville du bas qui concentre la plèbe. A partir du VIe s. av.J.-C., les cités pouvaient s'allier au besoin contre un ennemi commun sans aboutir à la création d'un État grec unifié. (d'ap. Leclant, Dictionnaire de l'Antiquité, 2005)</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvzl3HUp31m;13905;https://ark.frantiq.fr/ark:/26678/pcrtth6SX6dqLT##https://ark.frantiq.fr/ark:/26678/pcrtT6e5DRQpRg;13969##17173;https://www.idref.fr/07102784X##https://www.wikidata.org/wiki/Q148837##http://vocab.getty.edu/aat/300008397;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13899##13899;;;false;https://ark.frantiq.fr/ark:/26678/pcrtk6D8S79lNB;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtkDBYonQEuW;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13901&idt=TH_1;13901;26678/pcrtkDBYonQEuW;Civitas libera;free city;مدينة حرة;ciudad libre;cité libre;;;città libera;vrije stad;;freie Gemeinde;civitas libera;;;;;;;;;;;;;;;;;;;;;;;Cité exonérée du tribut sous la République romaine (MC et PL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-08-27 : ajout d'un alignement Wikidata.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvzl3HUp31m;13905;https://ark.frantiq.fr/ark:/26678/pcrtGnNLceXoDZ;14486;https://www.wikidata.org/wiki/Q2974815##https://www.wikidata.org/wiki/Q5500203;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13901##13901;;;false;;;;2007-02-08;2024-08-27
https://ark.frantiq.fr/ark:/26678/pcrtUk9cBWYKa9;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13902&idt=TH_1;13902;26678/pcrtUk9cBWYKa9;Civitas stipendaria;stipendiary city;مدينة مستاجرة;ciudad estipendiaria;cité stipendiaire;;;città stipendiaria;schatplichtige stad;;abgabenpflichtige Gemeinde;;;ciudad tributaria;cité tributaire;;;civitas stipendiaria;;;;;;;;;;;;;;;;;Cité soumise à un tribut, dans la dépendance juridique du gouverneur de la Province (MC et PL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvzl3HUp31m;13905;https://ark.frantiq.fr/ark:/26678/pcrtGnNLceXoDZ;14486;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13902##13902;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtvzl3HUp31m;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13905&idt=TH_1;13905;26678/pcrtvzl3HUp31m;Stadtstaat;city-town;ضاحية ـ مدينة;centro urbano;cité-ville;;;centro urbano;stadstaat;;;town-city;;;cité##ville-cité;;;;;;;;;;;;;;;;;;;;Agglomération formant un ensemble homogène, une unité historique, architecturale, etc. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtPovaRstBwl##https://ark.frantiq.fr/ark:/26678/pcrtk6D8S79lNB##https://ark.frantiq.fr/ark:/26678/pcrtkDBYonQEuW##https://ark.frantiq.fr/ark:/26678/pcrtUk9cBWYKa9##https://ark.frantiq.fr/ark:/26678/pcrt5g258z4mhg##https://ark.frantiq.fr/ark:/26678/pcrt7z5cz4q82p0pvs7mr069;13898##13899##13901##13902##253382##354743;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtN5zGcqx0YR;17539;https://www.wikidata.org/wiki/Q2774769;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13905##13905;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtMn0hDa1ISK;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13937&idt=TH_1;13937;26678/pcrtMn0hDa1ISK;Kleruchie;cleruchy;مستعمرة أثينية;cleruquía;clérouquie;;;cleruchia;cleruchie;;;;;;clérouchie;;;;;;;;;;;;;;;;;;;;colonie dans un lot de terre assigné par le sort;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;13968;;;https://www.wikidata.org/wiki/Q1774212;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13937##13937;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13968&idt=TH_1;13968;26678/pcrtqVg5EE8ryz;Kolonie;colony;مستعمرة;colonia;colonie;;;colonia;kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Territoire extérieur sous le contrôle d'un état.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtMn0hDa1ISK##https://ark.frantiq.fr/ark:/26678/pcrtth6SX6dqLT##https://ark.frantiq.fr/ark:/26678/pcrtGRDLz9rL2B##https://ark.frantiq.fr/ark:/26678/pcrtoiSmw7kmXQ##https://ark.frantiq.fr/ark:/26678/pcrtWMS5ewTzUz;13937##13969##13971##13972##13973;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtxAZPiD2QHa##https://ark.frantiq.fr/ark:/26678/pcrt0r6rkwrgrcvbqnwj8rpz;13974##354782;https://catalogue.bnf.fr/ark:/12148/cb11952088m##https://www.wikidata.org/wiki/Q133156##http://vocab.getty.edu/aat/300235115;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13968##13968;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtth6SX6dqLT;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13969&idt=TH_1;13969;26678/pcrtth6SX6dqLT;griechische Kolonie;Greek colony;مستعمرة إغريقية;colonia griega;colonie grecque;;;colonia greca;Griekse kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;Territoire occupé et administré par des grecs, en dehors de leurs frontières. (d'après Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtzlGXXDRsSE;13970;https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;13968;https://ark.frantiq.fr/ark:/26678/pcrtk6D8S79lNB;13899;https://www.wikidata.org/wiki/Q69391739;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13969##13969;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtzlGXXDRsSE;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13970&idt=TH_1;13970;26678/pcrtzlGXXDRsSE;phokäische Kolonie;Phocaean colony;مستعمرة فوشية;colonia focea;colonie phocéenne;;;colonia focese;Phocische kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtth6SX6dqLT;13969;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13970##13970;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtGRDLz9rL2B;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13971&idt=TH_1;13971;26678/pcrtGRDLz9rL2B;phönizische Kolonie;Phoenician colony;مستعمرة فينيقية;colonia fenicia;colonie phénicienne;;;colonia fenicia;Fenicische kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;13968;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13971##13971;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtoiSmw7kmXQ;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13972&idt=TH_1;13972;26678/pcrtoiSmw7kmXQ;punische Kolonie;Punic colony;مستعمرة قرطاجية;colonia púnica;colonie punique;;;colonia punica;Punische kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;13968;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13972##13972;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtWMS5ewTzUz;skos:Concept;https://pactols.frantiq.fr:8099/?idc=13973&idt=TH_1;13973;26678/pcrtWMS5ewTzUz;römische Kolonie;Roman colony;مستعمرة رومانية;colonia romana;colonie romaine;;;colonia romana;Romeinse kolonie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtqVg5EE8ryz;13968;https://ark.frantiq.fr/ark:/26678/pcrt5g258z4mhg##https://ark.frantiq.fr/ark:/26678/pcrtptd3js38vr25xdjdbdh9;253382##354725;https://catalogue.bnf.fr/ark:/12148/cb12216223n##https://www.wikidata.org/wiki/Q756780;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;13973##13973;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt2oMB8vv3no;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14092&idt=TH_1;14092;26678/pcrt2oMB8vv3no;Konvent;conventus;تنظيم إداري إقليمي عند الرومان;conventus;conventus;;;conventus;conventus;;;;;;;;;;;;;;;;;;;;;;;;;;Cas particulier dans l'organisation territoriale de l'Empire romain, qui est une subdivision de certaines provinces, comme la Dalmatie ou l'Hispanie ou l'Asie (wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q429699;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14092##14092;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtkecpbIZuY1;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14389&idt=TH_1;14389;26678/pcrtkecpbIZuY1;Diöszese;diocese;مطرانية;diócesis;diocèse;;;diocesi;diocese;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Circonscription territoriale religieuse.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/crtI9RyKgGH53;178527;https://ark.frantiq.fr/ark:/26678/pcrt29Voi1AOMa;17171;https://catalogue.bnf.fr/ark:/12148/cb11967209f##https://www.wikidata.org/wiki/Q665487##http://vocab.getty.edu/aat/300000799;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14389##14389;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtrL4SWSFZ0n;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14430&idt=TH_1;14430;26678/pcrtrL4SWSFZ0n;Verwaltungsdivision;administrative division;تقسيم إداري;división administrativa;division administrative;;;divisione amministrativa;administratieve divisie;;;administrative region##administrative unit;;demarcación administrativa;;;;;;;;;;;;;;;;;;;;;Zone géographique délimitée résultant de l'organisation territoriale.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtfcf82N0J8s##https://ark.frantiq.fr/ark:/26678/pcrtUu5zfknZ1x;14431##15954;https://www.wikidata.org/wiki/Q56061;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14430##14430;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtfLiLVtbp37;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14444&idt=TH_1;14444;26678/pcrtfLiLVtbp37;Kaiserbesitz;Imperial estate;مُلكية أرض امبراطورية;dominio imperial;domaine impérial;;;proprietà imperiale;keizerlijk landgoed;;;;;;;;;;;;;;;;;;;;;;;;;;Propriété foncière appartenant à l'empereur et acquise par héritage, deshérence ou confiscation (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;https://www.wikidata.org/wiki/Q11581043;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14444##14444;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrthI4tPzvLVQ;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14575&idt=TH_1;14575;26678/pcrthI4tPzvLVQ;Deme;deme;ديم;demo;dème;;;demo;deme;;;;;demo ateniense##demo ático##demos;;;;;;;;;;;;;;;;;;;وحدة التقسيم الإداري في الحضارات اليونانية ـ المعجم المزدوج;;Division administrative de la Grèce (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;;;https://www.wikidata.org/wiki/Q1349648;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14575##14575;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt1gL0hsgQTY;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14582&idt=TH_1;14582;26678/pcrt1gL0hsgQTY;Reich;empire;إمبراطورية;imperio;empire;;;impero;keizerrijk;;;;;;;;;;;;;;;;;;;;;;;;;;Gouvernement par un empereur (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtViDNLj86BV;15198;https://www.wikidata.org/wiki/Q48349;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14582##14582;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt83M3AddL5O;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14757&idt=TH_1;14757;26678/pcrt83M3AddL5O;Gebietsgrenze;parish boundaries;حدود أرض;territorio comunal;finage;;;circoscrizione comunale;rechtsgebied;;;;;territorio municipal##zona agraria;;;;mandamento##territorio comunale;;;;;;;;;;;;;;;;;Circonscription sur laquelle un seigneur ou une ville avait droit de juridiction (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtSkt1eRlMG2;14838;https://www.wikidata.org/wiki/Q3072334;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14757##14757;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtSkt1eRlMG2;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14838&idt=TH_1;14838;26678/pcrtSkt1eRlMG2;Grenze;border;حدود;frontera;frontière;;;frontiera;grens;;;boundary##frontier;;confín##límite;frontière extérieure;;;confine##limes;;;;;;;;;;;;;;;;;Limite qui sépare deux états (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtysxPseQ69v##https://ark.frantiq.fr/ark:/26678/pcrtAZMNub2Yp3;155664##36474;https://ark.frantiq.fr/ark:/26678/pcrtVHSiUuDQVO;15453;https://ark.frantiq.fr/ark:/26678/pcrttrNOPRpGmS##https://ark.frantiq.fr/ark:/26678/pcrtqeK4ywympg##https://ark.frantiq.fr/ark:/26678/pcrt83M3AddL5O;13604##14391##14757;https://catalogue.bnf.fr/ark:/12148/cb11954113g##https://www.wikidata.org/wiki/Q133346##http://vocab.getty.edu/aat/300387343;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;14838##14838##14838;;;false;;;;2007-02-08;2024-09-06
https://ark.frantiq.fr/ark:/26678/pcrtT4PswKkyZW;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14904&idt=TH_1;14904;26678/pcrtT4PswKkyZW;Landgut;latifundium;عِزبَة;latifundio;latifundium;;;latifondo;latifundium;;Latifundium;vast landed estate;;;grand domaine;;;latifundium;;;;;;;;;;;;;;;;;Grand domaine rural formé à la suite d'usurpations de terres de l'ager publicus, cultivé par des esclaves et sur lequel les riches Romains pratiquèrent une agriculture de type nouveau fondée sur l'élevage, l'oléiculture et la viticulture (cnrtl).;;;;;;;;;;Concept réservé à l'Antiquité romaine.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtTEsi8UMa3R;17264;;;https://www.wikidata.org/wiki/Q428382##http://vocab.getty.edu/aat/300000235;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14904##14904;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtVHSiUuDQVO;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15453&idt=TH_1;15453;26678/pcrtVHSiUuDQVO;Flächenbegrenzung;land boundary;حد الأراضي;límite territorial;limite des terres;;;delimitazione del territorio;landgrenzen;;;confines##territorial boundary##territorial limit;;límite geográfico;confins##marge territoriale;;;confini##margini territoriali;;;;;;;;;;;;;;;;;Parties d'un territoire formant la limite extrême où commence un territoire immédiatement voisin. (CNRTL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSkt1eRlMG2##https://ark.frantiq.fr/ark:/26678/pcrtegLJO1lMLf##https://ark.frantiq.fr/ark:/26678/pcrtptd3js38vr25xdjdbdh9;14838##17396##354725;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtYko2Uw1uib;13605;https://www.wikidata.org/wiki/Q3241107;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15453##15453;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtysxPseQ69v;skos:Concept;https://pactols.frantiq.fr:8099/?idc=155664&idt=TH_1;155664;26678/pcrtysxPseQ69v;Limes;limes;;limes;limes;;;limes;limes;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(32, 33, 34), >Système de fortifications aux frontières de l'empire Romain.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSkt1eRlMG2;14838;;;https://catalogue.bnf.fr/ark:/12148/cb119714208##https://www.wikidata.org/wiki/Q146924;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;155664##155664;;;false;;;;2017-08-02;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrt0pUgEWWGGP;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15787&idt=TH_1;15787;26678/pcrt0pUgEWWGGP;Municipium;municipium;مدينة ملحقة بمستعمرة رومانية;municipio;municipe;;;municipio (storia romana);municipium;;;;;;;;;;;;;;;;;;;;;;;;;;Ville du Latium ou de l'Italie qui possédait le droit de cité romaine tout en continuant à vivre selon ses propres lois (CNRTL);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtGrTrckrNHZ;246690;https://ark.frantiq.fr/ark:/26678/pcrtWq1W3WhF84##https://ark.frantiq.fr/ark:/26678/pcrtGvqxpzWWfn;14485##15494;https://catalogue.bnf.fr/ark:/12148/cb12365897t##https://www.wikidata.org/wiki/Q213468##http://vocab.getty.edu/aat/300008394;;;;;https://ark.frantiq.fr/ark:/26678/pcrtrxnswx9qw6##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15787##15787;;;false;;;;2007-02-08;2023-08-02
