URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtmkRNd3ikl4;skos:Concept;https://pactols.frantiq.fr:8099/?idc=27607&idt=TH_1;27607;26678/pcrtmkRNd3ikl4;Geoarchäologie;geoarchaeology;علم الجيولوجيا الأثرية;geoarqueología;géoarchéologie;;;geoarcheologia;geoarcheologie;;;;;;;;;;;;;;;;;;;;;;;;;;Approche multidisciplinaire qui est apparue dans les années 1960 à l'initiative de préhistoriens et de géologues quaternaristes qui s'inscrivent dans le cadre anglo-saxon de la New Archaeology, et qui s'est développée dans les années 1990. (wp);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrty05M9SVnLu;13321;https://ark.frantiq.fr/ark:/26678/pcrt5StlzTk4Vn;15656;https://catalogue.bnf.fr/ark:/12148/cb121277777##https://www.wikidata.org/wiki/Q431602##http://vocab.getty.edu/aat/300251618;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;27607##27607;;;false;;;;2007-05-15;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtMf8WI76KPM;skos:Concept;https://pactols.frantiq.fr:8099/?idc=27634&idt=TH_1;27634;26678/pcrtMf8WI76KPM;Lachen;laugh;ضحك;risa;rire;;;riso;het lachen;;;;;;;;;risa##risata;;;;;;;;;;;;;;;;;<p>Comportement réflexe exprimant généralement un sentiment de gaieté, de joie ou d'amusement.</p>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/crtJff5c6SVb8;178478;;;https://catalogue.bnf.fr/ark:/12148/cb119327733##https://www.wikidata.org/wiki/Q170579;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;27634##27634;;;false;;;;2007-07-04;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtjS2NqEsVzb;skos:Concept;https://pactols.frantiq.fr:8099/?idc=27667&idt=TH_1;27667;26678/pcrtjS2NqEsVzb;Histologie;histology;علم الأنسجة;histología;histologie;;;istologia;histologie;;;;;;;;;;;;;;;;;;;;;;;;;;Branche de la biologie et de la médecine qui étudie les tissus biologiques.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtL8Vz1ImuZ3;13576;;;https://catalogue.bnf.fr/ark:/12148/cb119582173##https://www.wikidata.org/wiki/Q7168##http://vocab.getty.edu/aat/300379445;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;27667##27667;;;false;;;;2008-02-01;2024-03-12
https://ark.frantiq.fr/ark:/26678/pcrtSjiGbk90W3;skos:Concept;https://pactols.frantiq.fr:8099/?idc=2796&idt=TH_1;2796;26678/pcrtSjiGbk90W3;Tetrarchie;Tetrarchy;تترارشية;Tetrarquía;tétrarchie;;;Tetrarchia;tetrarchie;;;leardership of four##tetrarchia;;;Gouvernement des quatre;;;;;;;;;;;;;;;;;;;;Système de gouvernement de l’Empire romain mis en place par Dioclétien à la fin du IIIe siècle pour faire face aux invasions barbares. Il consiste à diviser l'empire entre deux empereurs, les Augustes, et deux lieutenants (désignés successeurs des Augustes), les Césars. (Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrteEToGsDUrL;16326;https://ark.frantiq.fr/ark:/26678/pcrtQLvyJ2NQmw##https://ark.frantiq.fr/ark:/26678/pcrtI5ADbFPJXY##https://ark.frantiq.fr/ark:/26678/pcrt7iPeXZHv2H##https://ark.frantiq.fr/ark:/26678/pcrtFBMykWNP4h##https://ark.frantiq.fr/ark:/26678/pcrtT8Sp6wSUk6##https://ark.frantiq.fr/ark:/26678/pcrttpabLEPba3##https://ark.frantiq.fr/ark:/26678/pcrtohYVS5Dgrt##https://ark.frantiq.fr/ark:/26678/pcrto0Oouv7nPS##https://ark.frantiq.fr/ark:/26678/pcrtrXgxSVeAjB##https://ark.frantiq.fr/ark:/26678/pcrtKPYKxl94EN##https://ark.frantiq.fr/ark:/26678/pcrtBkgdrfOjFQ##https://ark.frantiq.fr/ark:/26678/pcrtjHV4iNQISu##https://ark.frantiq.fr/ark:/26678/pcrtRDsxIJWjeu##https://ark.frantiq.fr/ark:/26678/pcrt0auHUwTKix##https://ark.frantiq.fr/ark:/26678/pcrtZRM9oK8zn6##https://ark.frantiq.fr/ark:/26678/pcrtnmDSsvFwOl##https://ark.frantiq.fr/ark:/26678/pcrtzGSv72ZKsn##https://ark.frantiq.fr/ark:/26678/pcrtlk0damcSAA##https://ark.frantiq.fr/ark:/26678/pcrtPd9iVgjpXm##https://ark.frantiq.fr/ark:/26678/pcrtNPbJW2j4AJ##https://ark.frantiq.fr/ark:/26678/pcrt0PeIFAH9HJ##https://ark.frantiq.fr/ark:/26678/pcrtyeZPVio8BU;1205##1498##1513##1590##1666##1737##1738##1742##1746##2706##2807##2808##2809##2989##36144##36145##775##777##779##785##800##917;https://www.wikidata.org/wiki/Q174450;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrt55mxscwskk##https://ark.frantiq.fr/ark:/26678/pcrtrG9ejXOVNA##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;2796##2796##2796##2796;;;false;;;;2007-02-08;2024-03-15
https://ark.frantiq.fr/ark:/26678/pcrt9fuIbhcoZu;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28378&idt=TH_1;28378;26678/pcrt9fuIbhcoZu;Kunstschmiede;ironwork;مصنع حدادة;herrería;ferronnerie;;;ferriera;ijzerwerkfabriek;;;;;;;;;;;;;;;;;;;;;;;;;;Art et technique du travail du fer à la forge, à l'étampe ou au marteau (d'ap. Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtuNA5xRSr9l;13408;https://ark.frantiq.fr/ark:/26678/pcrt4UE6wMvzwu##https://ark.frantiq.fr/ark:/26678/pcrtqOEaIc05cO##https://ark.frantiq.fr/ark:/26678/pcrtuf9JSs9vo6##https://ark.frantiq.fr/ark:/26678/pcrtm7gnx6k50m;14727##14732##15846##264571;https://catalogue.bnf.fr/ark:/12148/cb11941296b##https://www.wikidata.org/wiki/Q1562096##http://vocab.getty.edu/aat/300015338;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28378##28378;;;false;;;;2009-03-06;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtJXEwzZccN1;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28400&idt=TH_1;28400;26678/pcrtJXEwzZccN1;Forschungsmanagement;research management;إدارة البحث;gestión de la investigación;gestion de la recherche;;;gestione della ricerca;onderzoeksbeleid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtiRBQirUS2H;28403;https://ark.frantiq.fr/ark:/26678/pcrtZ50m7faghJ;16015;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28400##28400;;;false;;;;2009-03-12;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtcH1tBa531j;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28402&idt=TH_1;28402;26678/pcrtcH1tBa531j;Finanzverwaltung;financial management;تنظيم مالي;gestión financiera;gestion financière;;;gestione finanziaria;financieel beleid;;;financial administration;;;administration financière;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtEP8xh8KpmM;28405;;;https://www.wikidata.org/wiki/Q4738155;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28402##28402;;;false;;;;2009-03-12;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtiRBQirUS2H;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28403&idt=TH_1;28403;26678/pcrtiRBQirUS2H;Forschungsrat;research council;(إرشاد (بحث;consejo (investigación);conseil (recherche);;;consiglio (ricerca);onderzoeksraad;;;board meeting (research);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtJXEwzZccN1;28400;;;https://www.wikidata.org/wiki/Q17426614;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28403##28403;;;false;;;;2009-03-12;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtW5oSEJmtLL;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28404&idt=TH_1;28404;26678/pcrtW5oSEJmtLL;Personalverwaltung;human resource management;إدارة فريق العمل;gestión de personal;gestion du personnel;;;gestione del personale;personeelsmanagement;;;management of people;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtEP8xh8KpmM;28405;;;https://www.wikidata.org/wiki/Q1056396;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28404##28404;;;false;;;;2009-03-12;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtEP8xh8KpmM;skos:Concept;https://pactols.frantiq.fr:8099/?idc=28405&idt=TH_1;28405;26678/pcrtEP8xh8KpmM;Verwaltung;administration;تنظيم إداري;gestión administrativa;gestion administrative;;;gestione amministrativa;administratie;;;;;;;;;;;;;;;;;;;;;;;;;;<span style= color: rgb(77, 81, 86), >Ensemble des tâches et des formalités administratives constituant le socle d'un système.</span>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcH1tBa531j##https://ark.frantiq.fr/ark:/26678/pcrtW5oSEJmtLL##https://ark.frantiq.fr/ark:/26678/pcrt0qIPXphikm;28402##28404##28408;https://ark.frantiq.fr/ark:/26678/pcrtq4Zb6ED7SI;246342;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtxw5st07tnr##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;28405##28405;;;false;;;;2009-03-12;2023-08-02
