URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrt78g8rrd958;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266674&idt=TH_1;266674;26678/pcrt78g8rrd958;Onkolith;oncolite;;oncolito;oncolithe;;;oncolite;;;;;;;oncolite;;;;;;;;;;;;;;;;;Ooids originating from shallow marine or fluvial environments, formed by encrustation of algal or microbial origin, with an irregular external morphology marked by concavities. (Fernandes et al, 2021);;;Ooïdes issus de milieux marins ou fluviatiles peu profonds, formés par encroûtement d'origine algaire ou microbienne dont la morphologie externe irrégulière est marquée de concavités. (Fernandes et al, 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-30-01 : modification de la définition.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcfbz4mzqtc;266668;;;https://www.wikidata.org/wiki/Q1194827;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266674##266674;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrt12db2x701r;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266676&idt=TH_1;266676;26678/pcrt12db2x701r;Pisolith;pisolite;;pisolito;pisolithe;;;pisolite;;;;;;;;;;;;;;;;;;;;;;;;Large spherical element with a diameter greater than 2 mm, generally calcareous, with a concentric structure, resulting from direct precipitation or precipitation induced by algae (Fernandes et al, 2021).;;;Grand élément sphérique de diamètre supérieur à 2 mm, généralement calcaire, à structure concentrique, issue de la précipitation directe ou induite par des algues. (Fernandes et al, 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcfbz4mzqtc;266668;;;https://www.wikidata.org/wiki/Q1760214;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266676##266676;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrtnc6zr3n8dr;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266678&idt=TH_1;266678;26678/pcrtnc6zr3n8dr;Vadoid;vadoid;;vadoid;vadoid;;;vadoid;;;;;;;;;;;;;;;;;;;;;;;;More or less rounded element resulting from epigenetic replacement of an organic body developed in a vadose zone. Common form in pedogenetic silcrete (Fernandes et al, 2021).;;;Elément plus ou moins arrondis issu d’un remplacement épigénitique d’un corps organique développé dans une zone vadose. Forme fréquente dans les silcrètes pédogénétiques.(Fernandes et al, 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtcfbz4mzqtc;266668;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266678##266678;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrt277j912tkp;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266680&idt=TH_1;266680;26678/pcrt277j912tkp;Klumpen;lump;;granos agregados;lump;;;lump;;;;;;lump;;;;granuli aggregati;;;;;;;;;;;;;;Aggregate with irregular morphology due to the agglutination of grains or gravel. (Fernandes et al., 2021);;;Agrégat à morphologie irrégulière lié à l'agglutination de grains ou de graviers. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt9bqtk5n9vs;266664;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266680##266680;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrtg4q8hhzgqb;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266682&idt=TH_1;266682;26678/pcrtg4q8hhzgqb;Schlammgeröll;mudball;;mudball;mudball;;;mudball;;;;;;;;;;aggregati di fango;;;;;;;;;;;;;;A multi-millimetre to multi-centimetre, more or less spherical mass of mud in sedimentary rock. (Fernandes et al., 2021);;;Masse de boue plurimillimétrique à pluricentimétrique, plus ou moins sphérique dans une roche sédimentaire. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt9bqtk5n9vs;266664;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266682##266682;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrt558wf1f6dg;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266684&idt=TH_1;266684;26678/pcrt558wf1f6dg;traubenförmiges Gestein;grapestone;;grapestone;grapestone;;;grapestone;;;;;;;;;;agglomerato a grappolo##granuli aggregati;;;;;;;;;;;;;;Aggregate composed of peloids, bioclasts and cemented coated grain. (Fernandes et al., 2021);;;Agrégat composé de peloïdes, de bioclastes et de coated grain cimentés. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt9bqtk5n9vs;266664;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266684##266684;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrt11g9hx0p5s;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266686&idt=TH_1;266686;26678/pcrt11g9hx0p5s;Oolith;oolite;;oolito;oolithe;;;oolite;;;;oölite;;;oolite;;;;;;;;;;;;;;;;;Element of chemical origin that composes oolitic rocks, in the form of small spheres with a nucleus (bioclast or lithoclast) 0.5 to 2 mm in diameter characterised by the predominance of concentric cortical laminations of primary origin. (Fernandes et al., 2021);;;Elément d'origine chimique qui compose les roches oolithiques, se présentant sous forme de petites sphères à nucléus (bioclaste ou lithoclaste) de 0,5 à 2 mm de diamètre caractérisées par la prédominance de laminations corticales concentriques d'origine primaire. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtc1qqps1k4g;266666;https://ark.frantiq.fr/ark:/26678/pcrth30k691qrk;266457;https://www.wikidata.org/wiki/Q632078;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266686##266686;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrtz6cz5t6ngd;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266688&idt=TH_1;266688;26678/pcrtz6cz5t6ngd;Spastolith;spastolite;;espastolito;spastholithe;;;spastolite;;;;;;;spastholite;;;;;;;;;;;;;;;;;Deformed oolite, often flattened. (Fernandes et al., 2021);;;Oolithe défomrée, souvent aplatie. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtc1qqps1k4g;266666;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266688##266688;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrtdn47j0pbjt;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266690&idt=TH_1;266690;26678/pcrtdn47j0pbjt;Sphärulith;spherulite;;esferulito;sphérulithe;;;sferolite;;;;;;esferulita;;;;sferulite;;;;;;;;;;;;;;Oolite with a radial cortex structure. (Fernandes et al., 2021);;;Oolithe dont le cortex montre une structure radiaire. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtc1qqps1k4g;266666;;;https://www.wikidata.org/wiki/Q46262;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266690##266690;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
https://ark.frantiq.fr/ark:/26678/pcrtmk1p11fm4k;skos:Concept;https://pactols.frantiq.fr:8099/?idc=266692&idt=TH_1;266692;26678/pcrtmk1p11fm4k;Bahamit;bahamite;;bahamita;bahamithe;;;bahamite;;;;;;;bahamite;;;;;;;;;;;;;;;;;Ooid with cortex, lacking concentric or radial structure, sometimes assimilated to pseudo-oolites by the French school and probably resulting from a syn-sedimentary diagenetic process. (Fernandes et al., 2021);;;Ooïde à cortex, dépourvu de structure concentrique ou radiaire, parfois assimilé aux pseudo-oolithes par l'école française et résultant probablement d'un processus diagénétique syn-sédimentaire. (Fernandes et al., 2021);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-30-01 : modification de la définition.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtc1qqps1k4g;266666;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtv66rn9cbv1##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;266692##266692;;;false;;;https://doi-org.inshs.bib.cnrs.fr/10.4000/12zm5;2021-03-12;2025-01-30
